Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
9, 57, 7.44017e+18, 1.156049, 20.454436, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 58, 1.38953e+20, 1.668522, 31.094651, 1, 1.671690, 30.857149, 1, 1.566026, 28.036139
9, 59, 4.77632e+17, 1.644948, 38.595490, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 60, 1.4256e+19, 2.136599, 23.467098, 1, 1.704223, 17.783771, 1, 2.164803, 23.313182
9, 61, 6.21811e+17, 2.073495, 25.824985, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 62, 1.57439e+20, 2.153115, 29.880460, 1, 1.834898, 24.226916, 0, 0.000000, 0.000000
9, 63, 8.50668e+20, 1.449689, 23.078204, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 64, 3.2244e+17, 1.592971, 27.357100, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 65, 1.53617e+19, 0.980993, 29.937052, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 66, 9.5581e+17, 1.129393, 36.786689, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 67, 2.49721e+19, 1.689397, 18.125863, 1, 1.639104, 17.283774, 1, 1.695149, 18.049737
9, 68, 1.16442e+17, 1.340842, 3.108376, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 69, 4.1282e+18, 1.768961, 10.596160, 1, 1.723848, 10.246703, 1, 1.789513, 10.702389
9, 70, 3.28127e+19, 0.833480, 4.244825, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 71, 4.33694e+20, 1.973107, 17.100192, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 72, 6.71102e+17, 1.261086, 25.182951, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 73, 8.57071e+20, 1.425363, 14.750388, 1, 1.463663, 15.120593, 0, 0.000000, 0.000000
9, 74, 7.15104e+20, 1.604309, 8.089784, 1, 1.619101, 8.128295, 1, 1.616856, 8.106120
9, 75, 2.36175e+19, 2.211856, 35.586909, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 76, 8.34027e+20, 1.611807, 34.223713, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 77, 2.45343e+19, 1.434422, 36.153672, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 78, 7.08692e+20, 1.581682, 26.064108, 1, 1.630742, 27.174806, 1, 1.500673, 24.074654
9, 79, 3.25406e+19, 2.643937, 34.052624, 1, 0.836087, 7.236789, 0, 0.000000, 0.000000
9, 80, 6.49458e+19, 1.172150, 32.203156, 1, 1.211489, 34.143024, 0, 0.000000, 0.000000
9, 81, 3.12828e+19, 1.727884, 37.102021, 1, 1.689430, 35.960523, 0, 0.000000, 0.000000
9, 82, 9.04158e+18, 1.696820, 11.934865, 1, 1.824062, 13.151961, 0, 0.000000, 0.000000
9, 83, 3.54315e+19, 0.565979, 9.172402, 1, 0.564472, 9.027869, 0, 0.000000, 0.000000
9, 84, 1.66514e+20, 1.324907, 34.413227, 1, 1.148177, 27.369662, 1, 1.458149, 39.121805
9, 85, 1.50106e+19, 1.579249, 31.604905, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 86, 3.34278e+20, 1.791012, 10.572034, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 87, 1.47863e+19, 1.884863, 38.353327, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 88, 4.69194e+19, 1.581055, 31.876002, 1, 1.510787, 29.755927, 1, 1.826531, 38.725063
9, 89, 2.53159e+20, 1.500829, 31.482685, 1, 1.461438, 30.302370, 0, 0.000000, 0.000000
9, 90, 1.2532e+18, 2.389239, 11.781273, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 91, 2.03513e+20, 2.351665, 9.451317, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 92, 3.101e+19, 0.969522, 23.943927, 1, 0.958671, 23.494603, 1, 1.058014, 27.547341
9, 93, 5.60785e+20, 2.853454, 15.743026, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 94, 5.93538e+20, 1.571123, 37.839830, 1, 1.526465, 35.967731, 1, 1.575870, 37.684179
9, 95, 9.03892e+19, 1.990240, 33.798885, 1, 1.034986, 13.714795, 1, 2.007255, 33.730929
9, 96, 2.78254e+18, 1.811911, 5.497476, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 97, 2.28498e+19, 2.296379, 16.998585, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 98, 3.24366e+19, 1.622689, 21.318214, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 99, 2.71709e+19, 1.485417, 29.048232, 1, 1.328331, 23.871156, 0, 0.000000, 0.000000
9, 100, 1.18328e+20, 0.960587, 32.471251, 1, 0.909112, 29.205844, 1, 0.962301, 32.121122
9, 101, 1.95438e+20, 1.481021, 30.257654, 1, 1.374162, 26.864364, 1, 1.488098, 30.221433
9, 102, 2.00032e+20, 1.890614, 31.744154, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 103, 6.43188e+20, 0.904660, 22.777654, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 104, 5.11653e+18, 2.506149, 8.697681, 1, 2.166777, 7.651032, 0, 0.000000, 0.000000
9, 105, 2.31706e+17, 1.935717, 28.193802, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
9, 106, 1.05804e+19, 1.639086, 22.237661, 1, 1.566711, 20.895149, 1, 1.787693, 25.035189
